,0
1164,0.0014477933641451205
1165,0.0014505658074318536
1166,0.001453339064544144
1167,0.0014561131307900593
1168,0.0014573370023437586
1169,0.0014552943082054724
1170,0.0014532525238554212
1171,0.001451211653150759
1172,0.001449171699968977
1173,0.0014471326682076898
1174,0.001445094561784939
1175,0.0014430573846383936
1176,0.0014410211407270153
1177,0.0014389858340300072
1178,0.0014379117278544087
1179,0.0014407421133999512
1180,0.001443573252049578
1181,0.0014464051393340725
1182,0.0014492377708181152
1183,0.001452071142101422
1184,0.0014549052488145543
1185,0.0014577400866225044
1186,0.0014605756512217339
1187,0.001463411938342058
1188,0.0014664064884883882
1189,0.0014714040300747172
1190,0.001476403271598942
1191,0.0014814041956003555
1192,0.001486406784849765
1193,0.0014914110223413467
1194,0.0014964168912919126
1195,0.0015014243751371138
1196,0.0015064334575267688
1197,0.0015114441223231562
1198,0.001516456353596864
1199,0.001517460175358028
1200,0.0015182543082522188
1201,0.0015190566462774105
1202,0.0015198671765370134
1203,0.0015206858860294808
1204,0.0015215127616498522
1205,0.0015223477901893812
1206,0.0015231909583372037
1207,0.0015240422526820894
1208,0.0015249016597118803
1209,0.001527694880809378
1210,0.0015309060088106456
1211,0.0015341236492726047
1212,0.0015373477612137117
1213,0.001540578303913261
1214,0.00154381523691142
1215,0.0015470585200068083
1216,0.001550308113255401
1217,0.0015535639769727351
1218,0.0015568260717277005
1219,0.0015593917831681675
1220,0.0015616576977256907
1221,0.0015639247782008646
1222,0.0015661930195084866
1223,0.0015684624165901839
1224,0.0015707329644145014
1225,0.00157300465797724
1226,0.0015752774922990897
1227,0.0015775514624281775
1228,0.0015798265634379513
1229,0.0015800955527485807
1230,0.0015788828301290616
1231,0.0015776713890652608
1232,0.001576461232517952
1233,0.0015752523634537793
1234,0.0015740447848454375
1235,0.0015728384996715476
1236,0.0015716335109166586
1237,0.001570429821571363
1238,0.001569227434632116
1239,0.0015693337283305014
1240,0.0015710375679106724
1241,0.0015727461316255161
1242,0.0015744594040597924
1243,0.0015761773698227256
1244,0.0015779000135489308
1245,0.0015796273198976623
1246,0.0015813592735546011
1247,0.0015830958592314309
1248,0.001584837061665403
1249,0.0015869227915931013
1250,0.0015897124785904271
1251,0.001592502458299518
1252,0.0015952927291393538
1253,0.0015980832895404382
1254,0.0016008741379438492
1255,0.0016036652728015752
1256,0.0016064566925755675
1257,0.0016092483957385088
1258,0.001612040380774586
1259,0.0016142963302270173
1260,0.0016144329669536975
1261,0.0016145746300991928
1262,0.0016147213183871866
1263,0.0016148730304939229
1264,0.0016150297650502066
1265,0.0016151915206396217
1266,0.0016153582958002846
1267,0.0016155300890236736
1268,0.0016157068987549435
1269,0.0016162319207717853
1270,0.0016208591157586343
1271,0.0016254873166639827
1272,0.0016301165147388158
1273,0.0016347467013314754
1274,0.0016393778678846943
1275,0.0016440100059388252
1276,0.0016486431071251091
1277,0.0016532771631679682
1278,0.0016579121658818708
1279,0.0016625481071716728
1280,0.0016627448965173496
1281,0.0016627239042701198
1282,0.0016627051668884842
1283,0.0016626886844355747
1284,0.001662674456963976
1285,0.0016626624845180486
1286,0.0016626527671326414
1287,0.0016626453048336756
1288,0.0016626400976372507
1289,0.0016626371455509366
1290,0.001665919937898475
1291,0.0016698951889168583
1292,0.0016738832051372819
1293,0.0016778838956322728
1294,0.0016818971700524657
1295,0.0016859229386257512
1296,0.001689961112156962
1297,0.0016940116020276042
1298,0.0016980743201954786
1299,0.0017021491791933336
1300,0.0017047131969635096
1301,0.001706645202740147
1302,0.0017085853291553162
1303,0.0017105335484976939
1304,0.0017124898330663323
1305,0.0017144541551728748
1306,0.001716426487142299
1307,0.0017184068013147435
1308,0.0017203950700467002
1309,0.001722391265710992
1310,0.0017242453414270508
1311,0.0017259999087584513
1312,0.0017277642467541793
1313,0.0017295383256466241
1314,0.001731322115624617
1315,0.0017331155868364804
1316,0.0017349187093910385
1317,0.001736731453361528
1318,0.0017385537887841833
1319,0.0017403856856630631
1320,0.0017430402431963807
1321,0.0017466872371275912
1322,0.0017503555948474728
1323,0.001754045181964489
1324,0.0017577558644416538
1325,0.0017614875086127038
1326,0.001765239981189464
1327,0.0017690131492764094
1328,0.001772806880382253
1329,0.0017766210424294754
1330,0.0017796459934820105
1331,0.0017810383061501213
1332,0.001782431576413594
1333,0.00178382580202807
1334,0.0017852209807549502
1335,0.0017866171103604837
1336,0.001788014188616716
1337,0.001789412213301046
1338,0.0017908111821963403
1339,0.0017922110930906484
1340,0.0017937873030611211
1341,0.0017960408058818877
1342,0.0017982960551381022
1343,0.0018005530442575318
1344,0.0018028117666953438
1345,0.001805072215935285
1346,0.0018073343854887124
1347,0.0018095982688937733
1348,0.001811863859716771
1349,0.0018141311515506992
1350,0.0018164486543910748
1351,0.0018193146907571546
1352,0.0018221831399995677
1353,0.0018250539907002836
1354,0.0018279272315041542
1355,0.0018308028511171892
1356,0.0018336808383070465
1357,0.0018365611819026661
1358,0.0018394438707949197
1359,0.0018423288939336902
1360,0.0018452162403295108
1361,0.0018453770615292947
1362,0.001845421237174065
1363,0.0018454712113424334
1364,0.0018455269836237097
1365,0.001845588553552604
1366,0.0018456559206093102
1367,0.001845729084219141
1368,0.00184580804375322
1369,0.001845892798528119
1370,0.0018459833478061932
1371,0.0018495900440542205
1372,0.0018539043352355788
1373,0.0018582201662086476
1374,0.0018625375261429986
1375,0.0018668564043075194
1376,0.0018711767900635406
1377,0.0018754986728674937
1378,0.0018798220422699455
1379,0.0018841468879130176
1380,0.001888473199530571
1381,0.0018912668953709338
1382,0.0018934287473668975
1383,0.0018955907952270359
1384,0.0018977530382645374
1385,0.0018999154757959977
1386,0.001902078107140414
1387,0.0019042409316205532
1388,0.0019064039485621079
1389,0.0019085671572931235
1390,0.0019107305571453652
1391,0.0019129415829368065
1392,0.0019151880455663146
1393,0.0019174364780856542
1394,0.0019196868735519542
1395,0.0019219392250488323
1396,0.0019241935256863103
1397,0.0019264497686007315
1398,0.0019287079469544278
1399,0.0019309680539363113
1400,0.0019332300827615459
1401,0.0019364036347514855
1402,0.001940652517389642
1403,0.0019449064256378803
1404,0.0019491653264684299
1405,0.0019534291871031962
1406,0.001957697975011788
1407,0.001961971657908706
1408,0.001966250203755028
1409,0.0019705335807514357
1410,0.0019748217573396193
1411,0.0019782057421218876
1412,0.0019797940180013344
1413,0.0019813957202788044
1414,0.001983010816650382
1415,0.0019846392746466768
1416,0.0019862810616335033
1417,0.001987936144817304
1418,0.0019896044912460164
1419,0.0019912860678120204
1420,0.0019929808412565016
1421,0.001995300079146003
1422,0.0019999214831163277
1423,0.0020045453198964604
1424,0.0020091715725472662
1425,0.0020138002242795555
1426,0.0020184312584472664
1427,0.0020230646585483276
1428,0.00202770040822416
1429,0.0020323384912563046
1430,0.0020369788915668525
1431,0.002041280118014409
1432,0.0020419459905089195
1433,0.0020426124252797277
1434,0.002043279421778256
1435,0.0020439469794562666
1436,0.0020446150977657786
1437,0.0020452837761591575
1438,0.002045953014088901
1439,0.0020466228110076414
1440,0.0020472931663688817
1441,0.002047964079625833
1442,0.0020499212023396946
1443,0.0020519335241306934
1444,0.002053949437817423
1445,0.0020559689328040246
1446,0.002057991998518359
1447,0.0020600186244103514
1448,0.0020620487999532962
1449,0.0020640825146428397
1450,0.002066119757999652
1451,0.002068160519565711
1452,0.002069552874998147
1453,0.0020708243680237068
1454,0.002072102264415844
1455,0.002073386552412869
1456,0.0020746772202227316
1457,0.0020759742560238826
1458,0.0020772776479657147
1459,0.002078587384168914
1460,0.0020799034527258947
1461,0.002081225841701687
1462,0.0020852768410143468
1463,0.0020904275010717264
1464,0.0020955781549919887
1465,0.0021007288026143878
1466,0.00210587944377819
1467,0.0021110300783279347
1468,0.0021161807061059867
1469,0.0021213313269580446
1470,0.0021264819407304176
1471,0.0021316325472716074
1472,0.002135384186071652
1473,0.0021381558735847736
1474,0.0021409279915689805
1475,0.002143700538324211
1476,0.00214647351215691
1477,0.0021492469113826517
1478,0.002152020734325283
1479,0.0021547949793176767
1480,0.002157569644700301
1481,0.002160344728822236
1482,0.0021630635273326548
1483,0.0021657187397324676
1484,0.0021683765820806364
1485,0.002171037044714423
1486,0.0021737001180096266
1487,0.0021763657923794927
1488,0.002179034058274841
1489,0.0021817049061841945
1490,0.002184378326632685
1491,0.0021870543101828125
1492,0.0021900653011461806
1493,0.0021937334563626623
1494,0.0021974138829016876
1495,0.0022011065190216126
1496,0.0022048113031908952
1497,0.002208528174089728
1498,0.0022122570706114113
1499,0.002215997931864045
1500,0.002219750697173534
1501,0.0022235153060816745
1502,0.0022269383546680535
1503,0.002229073610868222
1504,0.002231210231593796
1505,0.002233348212922502
1506,0.0022354875509454086
1507,0.0022376282417649294
1508,0.002239770281497269
1509,0.002241913666269937
1510,0.0022440583922229335
1511,0.0022462044555093316
1512,0.0022484752705763645
1513,0.002251992621117506
1514,0.0022555099655756543
1515,0.0022590273039183157
1516,0.0022625446361121226
1517,0.00226606196212591
1518,0.002269579281927175
1519,0.0022730965954843203
1520,0.0022766139027651207
1521,0.0022801312037386483
1522,0.0022836484983730664
1523,0.0022882727760349733
1524,0.002292936944676138
1525,0.002297601650399286
1526,0.002302266889807399
1527,0.002306932659532033
1528,0.0023115989562314857
1529,0.0023162657765899803
1530,0.002320933117319034
1531,0.0023256009751551434
1532,0.002330269346860699
1533,0.0023326384068878166
1534,0.0023345759946124135
1535,0.0023365164412182215
1536,0.0023384597396062298
1537,0.002340405882689492
1538,0.002342354863395245
1539,0.0023443066746629154
1540,0.002346261309446232
1541,0.0023482187607107726
1542,0.0023501790214374113
1543,0.0023523412383356524
1544,0.0023545826884560908
1545,0.0023568242886899595
1546,0.0023590660385937054
1547,0.0023613079377256744
1548,0.002363549985645617
1549,0.002365792181915226
1550,0.0023680345260983847
1551,0.002370277017759555
1552,0.0023725196564650013
1553,0.002376704748488314
1554,0.0023822269525885166
1555,0.002387749139071806
1556,0.0023932713078335414
1557,0.002398793458768181
1558,0.0024043155917748867
1559,0.0024098377067502444
1560,0.002415359803592786
1561,0.002420881882202621
1562,0.0024264039424800416
1563,0.0024306480687737
1564,0.0024334385216738244
1565,0.0024362291212157144
1566,0.0024390198668681165
1567,0.002441810758104534
1568,0.0024446017943984973
1569,0.0024473929752273464
1570,0.002450184300069801
1571,0.002452975768407905
1572,0.0024557673797250567
1573,0.00245768681757144
1574,0.002457938990757837
1575,0.0024581926433584096
1576,0.002458447774924921
1577,0.002458704385005829
1578,0.0024589624731480627
1579,0.002459222038895427
1580,0.0024594830817891715
1581,0.0024597456013688403
1582,0.00246000959717062
1583,0.0024611670411615575
1584,0.00246550851401468
1585,0.0024698505311474737
1586,0.0024741930895891143
1587,0.0024785361863892495
1588,0.0024828798186170876
1589,0.0024872239833629403
1590,0.0024915686777360977
1591,0.0024959138988657485
1592,0.002500259643902324
1593,0.0025048398151476933
1594,0.002511673796327338
1595,0.0025185263280030315
1596,0.002525397258626887
1597,0.0025322864378933803
1598,0.002539193716732224
1599,0.0025461189473015445
1600,0.0025530619829863604
1601,0.002560022678385301
1602,0.0025670008893081725
1603,0.0025739964727694823
1604,0.0025755622463966145
1605,0.002576959800045692
1606,0.002578357592943271
1607,0.00257975562469686
1608,0.00258115389491638
1609,0.0025825524032109955
1610,0.0025839511491917264
1611,0.0025853501324695086
1612,0.0025867493526569125
1613,0.0025881488093664248
1614,0.002592291582372815
1615,0.0025969367750579343
1616,0.002601583183506141
1617,0.002606230801096789
1618,0.0026108796212514812
1619,0.002615529637437966
1620,0.0026201808431688114
1621,0.002624833232000613
1622,0.0026294867975347343
1623,0.002634141533415441
1624,0.002638133070048094
1625,0.0026418693942734045
1626,0.00264560765282154
1627,0.002649347837456798
1628,0.0026530899399858
1629,0.002656833952256831
1630,0.0026605798661606724
1631,0.0026643276736289844
1632,0.0026680773666342868
1633,0.0026718289371919536
1634,0.002676265491102117
1635,0.002681164611307975
1636,0.002686064015723667
1637,0.002690963702663557
1638,0.0026958636704533167
1639,0.0027007639174315445
1640,0.002705664441947897
1641,0.0027105652423639135
1642,0.0027154663170549007
1643,0.0027203676644050726
1644,0.002724294006554719
1645,0.002727130383797518
1646,0.00272996743852181
1647,0.0027328051685939114
1648,0.00273564357188858
1649,0.002738482646288397
1650,0.0027413223896854554
1651,0.0027441627999788814
1652,0.002747003875076375
1653,0.0027498456128938874
1654,0.002754149187620408
1655,0.0027611975958997653
1656,0.002768249925306685
1657,0.0027753061455801395
1658,0.0027823662267526445
1659,0.002789430139141043
1660,0.0027964978533466574
1661,0.0028035693402526964
1662,0.002810644571019072
1663,0.0028177235170812175
1664,0.0028238734184387244
1665,0.002826781867048355
1666,0.002829696424828133
1667,0.00283261707298897
1668,0.00283554379277838
1669,0.002838476565482831
1670,0.0028414153724266762
1671,0.002844360194973586
1672,0.0028473110145259698
1673,0.0028502678125253214
1674,0.0028536061750068006
1675,0.0028603770223770936
1676,0.0028671485461025437
1677,0.0028739207410728176
1678,0.0028806936022252832
1679,0.002887467124544515
1680,0.002894241303060857
1681,0.0029010161328514466
1682,0.0029077916090373217
1683,0.0029145677267881417
1684,0.0029213444813143263
1685,0.002924151996901156
1686,0.002926857179487549
1687,0.002929564977736313
1688,0.002932275384408537
1689,0.0029349883922849245
1690,0.002937703994166658
1691,0.0029404221828735018
1692,0.002943142951246198
1693,0.002945866292144164
1694,0.0029485921984465572
1695,0.0029545215463947804
1696,0.0029610169000164376
1697,0.0029675122548928636
1698,0.002974007610723491
1699,0.0029805029672085133
1700,0.002986998324054162
1701,0.0029934936809664866
1702,0.002999989037654323
1703,0.003006484393829979
1704,0.0030129797492075452
1705,0.003020892248288544
1706,0.0030293443874696096
1707,0.0030377999432489866
1708,0.003046258886593699
1709,0.0030547211887769505
1710,0.0030631868213789213
1711,0.003071655756283059
1712,0.0030801279656710217
1713,0.0030886034220195934
1714,0.00309708209809577
1715,0.003101293672679814
1716,0.0031026743471988163
1717,0.003104061459853566
1718,0.0031054550021154905
1719,0.0031068549654317433
1720,0.003108261341224726
1721,0.0031096741208933906
1722,0.003111093295812083
1723,0.00311251885733156
1724,0.0031139507967789023
1725,0.003118469638483294
1726,0.003126378794435434
1727,0.003134291771675395
1728,0.0031422085408681507
1729,0.0031501290729597856
1730,0.0031580533391744347
1731,0.0031659813110109783
1732,0.0031739129602385624
1733,0.00318184825889973
1734,0.0031897871792974665
1735,0.003196610465267987
1736,0.0032013764180851743
1737,0.0032061460920897963
1738,0.0032109194706431347
1739,0.0032156965371922964
1740,0.0032204772752705163
1741,0.0032252616684944804
1742,0.003230049700568613
1743,0.0032348413552786433
1744,0.003239636616494923
1745,0.0032441743873287163
1746,0.0032478272577174602
1747,0.003251480786368902
1748,0.0032551349710217012
1749,0.003258789809424421
1750,0.003262445299336863
1751,0.0032661014385262544
1752,0.0032697582247708788
1753,0.0032734156558576182
1754,0.0032770737295837425
1755,0.003281774379934035
1756,0.003295549387092923
1757,0.00330932540458493
1758,0.00332310241740481
1759,0.003336880410786629
1760,0.0033506593702098595
1761,0.003364439281390155
1762,0.0033782201302765074
1763,0.003392001903044617
1764,0.003405784586094271
1765,0.0034195681660429368
1766,0.0034232248527413926
1767,0.003426672504756328
1768,0.003430133312986642
1769,0.0034336072379451766
1770,0.0034370942401542007
1771,0.003440594280145892
1772,0.003444107318465213
1773,0.003447633315670474
1774,0.0034511722323344166
1775,0.003454724029047367
1776,0.003461982118416278
1777,0.0034698722346647756
1778,0.003477762404393155
1779,0.0034856526267823752
1780,0.003493542901021776
1781,0.0035014332263070473
1782,0.0035093236018405236
1783,0.003517214026835677
1784,0.003525104500508354
1785,0.003532995022083699
1786,0.0035391461083466753
1787,0.0035446528733874064
1788,0.0035501599894170116
1789,0.0035556674546595797
1790,0.003561175267349197
1791,0.0035666834257307026
1792,0.00357219192806155
1793,0.0035777007726079477
1794,0.003583209957646962
1795,0.003588719481466067
1796,0.0035951935641380032
1797,0.0036022968319147025
1798,0.003609400075285637
1799,0.003616503294073602
1800,0.003623606488106028
1801,0.003630709657208475
1802,0.003637812801208975
1803,0.003644915919936829
1804,0.0036520190132227517
1805,0.0036591220808987576
1806,0.003667032951718215
1807,0.0036758166372246326
1808,0.003684600425610359
1809,0.003693384315558814
1810,0.003702168305766667
1811,0.0037109523949438237
1812,0.003719736581811422
1813,0.0037285208651037065
1814,0.003737305243565761
1815,0.0037460897159555242
1816,0.0037542038612631713
1817,0.0037611068093347595
1818,0.0037680103093877017
1819,0.0037749143581155414
1820,0.003781818952236378
1821,0.0037887240884917936
1822,0.0037956297636468584
1823,0.0038025359744898925
1824,0.0038094427178313114
1825,0.003816349990507486
1826,0.0038236741495869904
1827,0.003832378911812842
1828,0.0038410840670253864
1829,0.0038497896120085195
1830,0.003858495543574239
1831,0.0038672018585632515
1832,0.003875908553843425
1833,0.0038846156263152515
1834,0.003893323072901781
1835,0.0039020308905549405
1836,0.003910779988801564
1837,0.003919869600885385
1838,0.0039289591361896725
1839,0.0039380485946311095
1840,0.003947137976127882
1841,0.003956227280597144
1842,0.003965316507961507
1843,0.0039744056581396655
1844,0.003983494731052545
1845,0.003992583726621886
1846,0.00400167264477013
1847,0.004010012140219162
1848,0.0040183389929493345
1849,0.004026666293348851
1850,0.0040349940381919245
1851,0.004043322224274614
1852,0.00405165084842079
1853,0.00405997990748017
1854,0.004068309398328479
1855,0.004076639317866035
1856,0.004084969663019142
1857,0.004096052312752577
1858,0.004107589799523853
1859,0.004119128081918925
1860,0.004130667152102759
1861,0.00414220700232826
1862,0.004153747624933041
1863,0.004165289012340211
1864,0.004176831157055291
1865,0.004188374051666763
1866,0.004199917688842132
1867,0.004209330591984453
1868,0.004217974186067213
1869,0.0042266216879865
1870,0.004235273073405122
1871,0.004243928318173653
1872,0.004252587398329447
1873,0.004261250290093368
1874,0.004269916969868255
1875,0.00427858741424234
1876,0.004287261599978592
1877,0.004297006016897963
1878,0.004307435899166781
1879,0.0043178673509785825
1880,0.004328300360177239
1881,0.004338734914721898
1882,0.004349171002683723
1883,0.004359608612252277
1884,0.004370047731722655
1885,0.004380488349501904
1886,0.0043909304541058375
1887,0.004401721130331148
1888,0.004412880752820204
1889,0.00442404033435335
1890,0.004435199874231997
1891,0.004446359371762606
1892,0.004457518826264644
1893,0.004468678237058379
1894,0.004479837603472948
1895,0.004490996924844178
1896,0.00450215620051452
1897,0.004513158172834872
1898,0.00452388720775147
1899,0.004534625044367881
1900,0.004545371619454273
1901,0.004556126870320858
1902,0.0045668907348214586
1903,0.004577663151344633
1904,0.0045884440588104605
1905,0.004599233396663538
1906,0.004610031104869902
1907,0.0046198986445194065
1908,0.004626733136077311
1909,0.004633569322901885
1910,0.004640407197308778
1911,0.004647246751657751
1912,0.00465408797835094
1913,0.004660930869833292
1914,0.004667775418593
1915,0.004674621617159794
1916,0.004681469458104279
1917,0.004689094526669065
1918,0.004702895900399292
1919,0.004716698473580679
1920,0.004730502233956389
1921,0.004744307169410559
1922,0.0047581132679680544
1923,0.004771920517790644
1924,0.004785728907174314
1925,0.004799538424556164
1926,0.004813349058497476
1927,0.004827160797693058
1928,0.004846563908648137
1929,0.004866058846804977
1930,0.004885572579751653
1931,0.004905104878538889
1932,0.004924655517633795
1933,0.004944224274876578
1934,0.004963810931399676
1935,0.004983415271586667
1936,0.005003037083011203
1937,0.005022676156382907
1938,0.005033626980326448
1939,0.005043201376263586
1940,0.0050527846619514245
1941,0.005062376786639888
1942,0.005071977699921034
1943,0.005081587351716875
1944,0.005091205692284891
1945,0.005100832672212186
1946,0.005110468242415299
1947,0.005120112354135906
1948,0.005136011835014942
1949,0.0051541400494381625
1950,0.005172282121815718
1951,0.005190437903338707
1952,0.005208607247168346
1953,0.00522679000840083
1954,0.005244986044038108
1955,0.005263195212959417
1956,0.005281417375891008
1957,0.005299652395375295
1958,0.005309635957727936
1959,0.005314435475125226
1960,0.005319253217033242
1961,0.005324089134601796
1962,0.005328943178971721
1963,0.005333815301276631
1964,0.005338705452644496
1965,0.005343613584199491
1966,0.0053485396470627725
1967,0.005353483592357218
1968,0.005366309483334218
1969,0.005387350025995921
1970,0.005408391998198312
1971,0.005429435377860629
1972,0.005450480143242432
1973,0.005471526272937215
1974,0.005492573745862311
1975,0.00551362254126753
1976,0.00553467263870692
1977,0.00555572401804754
1978,0.005575074708527963
1979,0.005591470980757688
1980,0.005607879736654737
1981,0.005624300864532928
1982,0.005640734253922594
1983,0.0056571797955655475
1984,0.005673637381384019
1985,0.005690106904475797
1986,0.005706588259098463
1987,0.005723081340653331
1988,0.005739462699393041
1989,0.005755458690502289
1990,0.005771454843916772
1991,0.005787451156011279
1992,0.0058034476232092826
1993,0.005819444241965835
1994,0.005835441008777184
1995,0.005851437920178244
1996,0.005867434972741634
1997,0.005883432163078032
1998,0.005898963323601538
1999,0.005910937802540387
2000,0.00592291212805732
2001,0.005934886300149684
2002,0.005946860318816887
2003,0.005958834184058131
2004,0.005970807895873352
2005,0.00598278145426187
2006,0.005994754859223206
2007,0.006006728110754676
2008,0.00601870120886042
2009,0.006035984852684653
2010,0.006053340409030761
2011,0.00607072178750166
2012,0.006088128765892886
2013,0.006105561124209845
2014,0.006123018644646984
2015,0.006140501111564734
2016,0.006158008311464861
2017,0.006175540032980526
2018,0.006193096066836964
2019,0.006208529171050882
2020,0.006223643499145706
2021,0.006238767528015864
2022,0.006253901185554714
2023,0.006269044400308098
2024,0.006284197101463884
2025,0.006299359218856701
2026,0.006314530682943971
2027,0.006329711424811748
2028,0.006344901376164556
2029,0.006360882363039029
2030,0.006377137354811525
2031,0.006393394230775408
2032,0.006409652974510954
2033,0.0064259135697723865
2034,0.0064421760004674845
2035,0.006458440250667697
2036,0.006474706304603116
2037,0.006490974146660622
2038,0.006507243761381826
2039,0.0065242382418823726
2040,0.006541680108102021
2041,0.006559122132517481
2042,0.006576564311299254
2043,0.006594006640648794
2044,0.006611449116811489
2045,0.006628891736072203
2046,0.006646334494755196
2047,0.006663777389222738
2048,0.006681220415875913
2049,0.006701199902325867
2050,0.0067237875141112355
2051,0.006746382550370763
2052,0.006768984931462404
2053,0.006791594578780777
2054,0.006814211414740756
2055,0.00683683536276157
2056,0.006859466347250272
2057,0.006882104293583202
2058,0.006904749128107251
2059,0.006924531684750938
2060,0.0069394136080578655
2061,0.0069542975380920335
2062,0.006969183460548465
2063,0.006984071361242206
2064,0.006998961226108228
2065,0.007013853041198577
2066,0.0070287467926795225
2067,0.007043642466841092
2068,0.0070585400500793455
2069,0.007074593428490989
2070,0.007094210189671295
2071,0.007113826545965341
2072,0.007133442497313086
2073,0.007153058043655273
2074,0.007172673184929976
2075,0.007192287921086588
2076,0.0072119022520652325
2077,0.007231516177809759
2078,0.0072511296982650545
2079,0.007270639401765523
2080,0.00728939159309707
2081,0.00730814340615635
2082,0.007326894840953566
2083,0.007345645897508718
2084,0.00736439657583182
2085,0.007383146875936171
2086,0.0074018967978351545
2087,0.007420646341542145
2088,0.007439395507070551
2089,0.00745814429443373
2090,0.007479874526041632
2091,0.007501617126653549
2092,0.007523359242716437
2093,0.007545100874042208
2094,0.0075668420204500035
2095,0.0075885826817605005
2096,0.007610322857796967
2097,0.007632062548384706
2098,0.007653801753351985
2099,0.007675540472524509
2100,0.007692278444293078
2101,0.007708277981554029
2102,0.007724278104286026
2103,0.007740278807187268
2104,0.007756280084998734
2105,0.007772281932505655
2106,0.007788284344535417
2107,0.007804287315954942
2108,0.007820290841682126
2109,0.007836294916667963
2110,0.007854921640910749
2111,0.007874437675236374
2112,0.007893953861837453
2113,0.007913470196591565
2114,0.007932986675416406
2115,0.007952503294270642
2116,0.00797202004914908
2117,0.00799153693609605
2118,0.008011053951184732
2119,0.00803057109052928
2120,0.00804987812701061
2121,0.008069057287326311
2122,0.008088236059593206
2123,0.00810741444377253
2124,0.008126592439822458
2125,0.008145770047711977
2126,0.008164947267399842
2127,0.008184124098849322
2128,0.008203300542024172
2129,0.008222476596887997
2130,0.008241552184178678
2131,0.008260526546673252
2132,0.008279500660985735
2133,0.008298474526185224
2134,0.008317448141339607
2135,0.008336421505528957
2136,0.008355394617841145
2137,0.008374367477373261
2138,0.00839334008323043
2139,0.008412312434526292
2140,0.008431212575069716
2141,0.008449991814369014
2142,0.008468770952553977
2143,0.008487549987799763
2144,0.00850632891830047
2145,0.008525107742266206
2146,0.008543886457923795
2147,0.008562665063514975
2148,0.008581443557297114
2149,0.008600221937540273
2150,0.008619068486729792
2151,0.008638120982861038
2152,0.008657173414400126
2153,0.008676225779223275
2154,0.008695278075225578
2155,0.008714330300320717
2156,0.008733382452440793
2157,0.008752434529532511
2158,0.008771486529571241
2159,0.008790538450539566
2160,0.008809680061545836
2161,0.008829453103174376
2162,0.008849226095481381
2163,0.008868999036015127
2164,0.00888877192234498
2165,0.008908544752063036
2166,0.00892831752277856
2167,0.008948090232133062
2168,0.008967862877778858
2169,0.008987635457391861
2170,0.009007407968669475
2171,0.009026163184899204
2172,0.009044918789724151
2173,0.009063674778423583
2174,0.009082431146312415
2175,0.009101187888754806
2176,0.009119945001142713
2177,0.009138702478909608
2178,0.00915746031752645
2179,0.009176218512501397
2180,0.009194977059379368
2181,0.009215520429511351
2182,0.009236317539898405
2183,0.009257114693201052
2184,0.009277911886035719
2185,0.009298709115053915
2186,0.009319506376937207
2187,0.009340303668396307
2188,0.009361100986172316
2189,0.009381898327034522
2190,0.009402695687781735
2191,0.009419057980282945
2192,0.009433952895545087
2193,0.009448850692040316
2194,0.009463751355177305
2195,0.00947865487045308
2196,0.009493561223454123
2197,0.00950847039985388
2198,0.009523382385414121
2199,0.00953829716597947
2200,0.009553214727489764
2201,0.009574433557138272
2202,0.009599408118609622
2203,0.00962438511906935
2204,0.009649364534493995
2205,0.009674346341107537
2206,0.009699330515376609
2207,0.009724317034004774
2208,0.00974930587394627
2209,0.009774297012376181
2210,0.009799290426705676
2211,0.009820211139966301
2212,0.009837093466369181
2213,0.009853977355386179
2214,0.00987086279751474
2215,0.009887749783317322
2216,0.00990463830341623
2217,0.009921528348506875
2218,0.009938419909337531
2219,0.009955312976722521
2220,0.009972207541537213
2221,0.0099900577529242
2222,0.01000948040492428
2223,0.01002890274751066
2224,0.01004832478013904
2225,0.010067746502279542
2226,0.01008716791339644
2227,0.010106589012961572
2228,0.010126009800451021
2229,0.01014543027534501
2230,0.010164850437127863
2231,0.010184902133696655
2232,0.010206817031811715
2233,0.010228731772720353
2234,0.010250646354148393
2235,0.01027256077384536
2236,0.010294475029580266
2237,0.01031638911914127
2238,0.010338303040335561
2239,0.010360216790989115
2240,0.010382130368946587
2241,0.010403721833365048
2242,0.01042313456443778
2243,0.010442546927972106
2244,0.010461958923773525
2245,0.010481370551648227
2246,0.010500781811404824
2247,0.010520192702852618
2248,0.010539603225803301
2249,0.010559013380065662
2250,0.010578423165461575
2251,0.010597820920512735
2252,0.010614513278165108
2253,0.010631205849095209
2254,0.01064789863091879
2255,0.010664591621267337
2256,0.010681284817786511
2257,0.010697978218133949
2258,0.010714671819990846
2259,0.01073136562104454
2260,0.010748059618999124
2261,0.010764753811573291
2262,0.010785183062586502
2263,0.010806122130691596
2264,0.010827060855909879
2265,0.010847999237518972
2266,0.010868937274797773
2267,0.010889874967043058
2268,0.01091081231354574
2269,0.010931749313605462
2270,0.010952685966528038
2271,0.010973622271624833
2272,0.010993223741132286
2273,0.011012394051470933
2274,0.011031565578818651
2275,0.011050738314887305
2276,0.011069912251435061
2277,0.011089087380281177
2278,0.011108263693300252
2279,0.011127441182423647
2280,0.011146619839637084
2281,0.011165799656982162
2282,0.011185580571411
2283,0.011205712368727371
2284,0.011225843777185619
2285,0.011245974796549419
2286,0.011266105426585142
2287,0.011286235667060093
2288,0.011306365517744313
2289,0.011326494978408604
2290,0.01134662404882654
